Time,Height
0,-0.02
0.142857143,-0.02
0.285714286,-0.02
0.428571429,-0.02
0.571428571,-0.02
0.714285714,-0.02
0.857142857,-0.02
1,-0.02
1.142857143,-0.02
1.285714286,-0.02
1.428571429,-0.02
1.571428571,-0.02
1.714285714,-0.02
1.857142857,-0.02
2,-0.02
2.142857143,-0.02
2.285714286,-0.02
2.428571429,-0.02
2.571428571,-0.02
2.714285714,-0.02
2.857142857,-0.02
3,-0.02
3.142857143,-0.002165859
3.285714286,0.07141246
3.428571429,0.134079571
3.571428571,0.187453538
3.714285714,0.232912477
3.857142857,0.271630137
4,0.304606208
4.142857143,0.332692133
4.285714286,0.356613089
4.428571429,0.376986716
4.571428571,0.39433906
4.714285714,0.409118159
4.857142857,0.421705609
5,0.432426419
5.142857143,0.441557399
5.285714286,0.449334312
5.428571429,0.455957956
5.571428571,0.461599355
5.714285714,0.46640417
5.857142857,0.47049646
6,0.473981889
6.142857143,0.476950451
6.285714286,0.479478793
6.428571429,0.481632198
6.571428571,0.483466267
6.714285714,0.485028354
6.857142857,0.486358793
7,0.487491937
7.142857143,0.488457042
7.285714286,0.489279029
7.428571429,0.489979119
7.571428571,0.490575391
7.714285714,0.491083239
7.857142857,0.491515777
8,0.491884172
8.142857143,0.492197936
8.285714286,0.492465171
8.428571429,0.492692776
8.571428571,0.49288663
8.714285714,0.493051736
8.857142857,0.493192357
9,0.493312126
9.142857143,0.493414133
9.285714286,0.493501014
9.428571429,0.49357501
9.571428571,0.493638034
9.714285714,0.493691711
9.857142857,0.493737428
10,0.493776366
10.14285714,0.49380953
10.28571429,0.493837775
10.42857143,0.493861832
10.57142857,0.493882322
10.71428571,0.493899773
10.85714286,0.493914636
11,0.493927295
11.14285714,0.493938076
11.28571429,0.493947259
11.42857143,0.49395508
